bathrooms,bedrooms,num_beds,can_instant_book,is_fully_refundable,is_superhost,is_new_listing,room_type_category,person_capacity,lat,lng,url,listing_key
2.0,2.0,2,True,True,False,False,private_room,5,21.09069,-86.77096,https://www.airbnb.com/rooms/21896725,21896725
3.0,4.0,5,True,True,True,False,entire_home,10,21.14494,-86.84944,https://www.airbnb.com/rooms/22601245,22601245
4.5,4.0,4,True,True,True,False,entire_home,8,21.113792,-86.851128,https://www.airbnb.com/rooms/22566842,22566842
1.0,1.0,4,True,True,False,False,private_room,6,21.04811,-86.78184,https://www.airbnb.com/rooms/24491386,24491386
1.5,2.0,3,True,True,False,False,entire_home,6,21.103016,-86.764809,https://www.airbnb.com/rooms/21457188,21457188
1.0,1.0,2,True,True,False,False,entire_home,4,21.05204,-86.78169,https://www.airbnb.com/rooms/24476827,24476827
1.0,1.0,2,False,True,False,False,private_room,4,21.05295,-86.78073,https://www.airbnb.com/rooms/772498,772498
1.0,1.0,3,False,True,False,False,entire_home,4,21.0488,-86.78416,https://www.airbnb.com/rooms/798149,798149
1.0,1.0,2,True,True,False,False,entire_home,5,21.05199,-86.78201999999997,https://www.airbnb.com/rooms/32341725,32341725
1.0,0.0,1,True,True,False,False,entire_home,2,21.04688,-86.78378000000002,https://www.airbnb.com/rooms/21121432,21121432
2.0,2.0,4,True,True,False,False,entire_home,7,21.13008,-86.76478,https://www.airbnb.com/rooms/15833137,15833137
1.0,0.0,2,True,False,True,False,entire_home,4,21.20824,-86.80371,https://www.airbnb.com/rooms/17297719,17297719
1.0,2.0,3,True,True,False,False,entire_home,7,21.12131,-86.83966,https://www.airbnb.com/rooms/29164512,29164512
1.5,2.0,2,True,True,False,False,entire_home,4,21.10389,-86.76441,https://www.airbnb.com/rooms/28389201,28389201
2.0,3.0,4,True,True,True,False,entire_home,6,21.14263,-86.78884000000002,https://www.airbnb.com/rooms/23397956,23397956
2.0,2.0,3,True,True,False,False,entire_home,4,21.12365,-86.7691,https://www.airbnb.com/rooms/30084086,30084086
2.5,3.0,6,True,True,False,False,entire_home,10,21.15287,-86.81566,https://www.airbnb.com/rooms/15656295,15656295
1.0,0.0,2,True,True,False,False,entire_home,4,21.05146,-86.78182199999998,https://www.airbnb.com/rooms/131632,131632
1.0,0.0,2,False,True,False,False,entire_home,4,21.12998,-86.7487,https://www.airbnb.com/rooms/17843795,17843795
1.0,1.0,2,False,True,True,False,entire_home,4,21.045720000000006,-86.7838,https://www.airbnb.com/rooms/17976127,17976127
2.5,3.0,3,False,True,True,False,entire_home,6,21.153252,-86.823914,https://www.airbnb.com/rooms/26202769,26202769
3.0,4.0,5,True,True,True,False,entire_home,11,21.1548,-86.82683,https://www.airbnb.com/rooms/13572258,13572258
1.0,0.0,1,True,True,False,False,entire_home,2,21.053265,-86.781357,https://www.airbnb.com/rooms/88064,88064
2.5,2.0,2,True,True,False,False,entire_home,6,21.14058,-86.83277,https://www.airbnb.com/rooms/24600513,24600513
2.0,1.0,2,True,True,False,False,entire_home,5,21.047535,-86.782738,https://www.airbnb.com/rooms/16230615,16230615
1.0,1.0,2,False,True,False,False,entire_home,4,21.045706,-86.784378,https://www.airbnb.com/rooms/2057083,2057083
2.0,2.0,2,True,True,False,False,entire_home,4,21.0461,-86.78199000000002,https://www.airbnb.com/rooms/12114695,12114695
1.0,1.0,2,True,True,False,False,entire_home,5,21.16113,-86.8348,https://www.airbnb.com/rooms/4186522,4186522
1.0,2.0,3,True,True,True,False,entire_home,7,21.11099,-86.76045,https://www.airbnb.com/rooms/24681041,24681041
1.0,1.0,2,True,True,False,False,entire_home,4,21.131474,-86.74829100000002,https://www.airbnb.com/rooms/4645012,4645012
1.0,0.0,2,True,True,False,False,entire_home,4,21.052303,-86.781219,https://www.airbnb.com/rooms/246240,246240
1.0,1.0,3,False,True,False,False,entire_home,4,21.045322,-86.782677,https://www.airbnb.com/rooms/12540029,12540029
2.5,2.0,4,True,True,False,False,entire_home,8,21.13941,-86.83264,https://www.airbnb.com/rooms/16378772,16378772
1.0,0.0,3,True,True,True,False,entire_home,4,21.130825,-86.748436,https://www.airbnb.com/rooms/7821180,7821180
1.0,1.0,2,False,True,True,False,entire_home,4,21.045572,-86.782478,https://www.airbnb.com/rooms/23305152,23305152
1.0,0.0,1,True,True,False,False,entire_home,2,21.051762,-86.781456,https://www.airbnb.com/rooms/132061,132061
1.0,1.0,2,False,True,False,False,entire_home,4,21.04666,-86.78171999999998,https://www.airbnb.com/rooms/20227782,20227782
2.5,2.0,4,True,True,False,False,entire_home,6,21.14203,-86.83143000000003,https://www.airbnb.com/rooms/966319,966319
1.0,0.0,2,True,True,True,False,entire_home,4,21.04452,-86.78344,https://www.airbnb.com/rooms/19264814,19264814
1.0,0.0,3,True,True,True,False,entire_home,5,21.130676,-86.748375,https://www.airbnb.com/rooms/3939584,3939584
1.0,1.0,1,False,True,True,False,entire_home,2,21.04581,-86.7814,https://www.airbnb.com/rooms/445405,445405
1.0,1.0,3,True,True,False,False,entire_home,4,21.132849,-86.746391,https://www.airbnb.com/rooms/16453830,16453830
1.0,1.0,3,True,True,False,False,entire_home,5,21.06147,-86.77986999999997,https://www.airbnb.com/rooms/18477483,18477483
1.0,1.0,1,False,True,True,False,entire_home,2,21.09194,-86.77086,https://www.airbnb.com/rooms/13727846,13727846
1.0,0.0,2,True,True,True,False,entire_home,4,21.130419,-86.74852,https://www.airbnb.com/rooms/6273830,6273830
1.0,1.0,2,True,True,True,False,entire_home,4,21.04658,-86.78274,https://www.airbnb.com/rooms/16359501,16359501
1.0,2.0,3,True,True,True,False,entire_home,7,21.11236,-86.76016,https://www.airbnb.com/rooms/19720776,19720776
1.0,1.0,1,True,True,True,False,entire_home,2,21.130978,-86.747963,https://www.airbnb.com/rooms/27961216,27961216
1.0,0.0,1,True,True,False,False,private_room,2,21.049425,-86.781952,https://www.airbnb.com/rooms/11599445,11599445
1.0,1.0,2,True,True,True,False,entire_home,4,21.046757,-86.78265400000002,https://www.airbnb.com/rooms/22105749,22105749
2.0,2.0,3,True,True,False,False,entire_home,6,21.09246,-86.77102,https://www.airbnb.com/rooms/6677192,6677192
1.0,0.0,2,False,True,False,False,entire_home,5,21.12928,-86.74854,https://www.airbnb.com/rooms/2756146,2756146
1.0,0.0,1,True,True,True,False,entire_home,2,21.0456,-86.78409,https://www.airbnb.com/rooms/17382191,17382191
3.5,3.0,4,False,True,True,False,entire_home,6,21.195391,-86.805649,https://www.airbnb.com/rooms/9645484,9645484
1.0,2.0,3,True,True,False,False,entire_home,4,21.14497,-86.78891999999998,https://www.airbnb.com/rooms/30270875,30270875
1.0,1.0,2,True,True,True,False,entire_home,4,21.05366,-86.78053,https://www.airbnb.com/rooms/11354410,11354410
2.0,2.0,2,True,True,True,False,entire_home,6,21.16738,-86.82111,https://www.airbnb.com/rooms/24083909,24083909
1.0,1.0,2,False,True,False,False,entire_home,4,21.05477,-86.78116,https://www.airbnb.com/rooms/741481,741481
1.0,0.0,2,True,True,True,False,entire_home,5,21.132187,-86.748215,https://www.airbnb.com/rooms/5491648,5491648
1.0,1.0,3,True,True,True,False,entire_home,4,21.04446,-86.78196,https://www.airbnb.com/rooms/30900986,30900986
1.0,1.0,1,True,True,True,False,entire_home,4,21.16118,-86.82242,https://www.airbnb.com/rooms/30090379,30090379
1.0,1.0,1,True,True,True,False,entire_home,2,21.23422,-86.80183000000002,https://www.airbnb.com/rooms/23391424,23391424
1.0,1.0,2,False,True,False,False,entire_home,4,21.16075,-86.81446,https://www.airbnb.com/rooms/16339416,16339416
1.0,1.0,2,True,True,False,False,private_room,4,21.09167,-86.77033,https://www.airbnb.com/rooms/18369969,18369969
1.0,1.0,2,True,True,False,False,entire_home,4,21.132215,-86.747231,https://www.airbnb.com/rooms/31098771,31098771
3.5,2.0,4,True,True,False,False,entire_home,6,21.09376,-86.76708,https://www.airbnb.com/rooms/23449561,23449561
2.0,2.0,3,True,True,False,False,entire_home,7,21.150229,-86.817818,https://www.airbnb.com/rooms/22028425,22028425
1.0,1.0,2,True,True,True,False,entire_home,5,21.05159,-86.78137,https://www.airbnb.com/rooms/32367310,32367310
1.0,0.0,3,True,True,True,False,entire_home,5,21.131645,-86.74807,https://www.airbnb.com/rooms/9334251,9334251
3.0,3.0,7,True,True,True,False,entire_home,12,21.17604,-86.81161999999998,https://www.airbnb.com/rooms/12199955,12199955
1.5,1.0,2,True,True,False,False,entire_home,4,21.13788,-86.75468000000002,https://www.airbnb.com/rooms/27991735,27991735
2.0,3.0,4,True,True,False,False,entire_home,6,21.18095,-86.80909,https://www.airbnb.com/rooms/18177146,18177146
2.0,3.0,5,False,True,True,False,entire_home,10,21.16327,-86.82194,https://www.airbnb.com/rooms/19055735,19055735
2.0,2.0,3,True,True,False,False,entire_home,6,21.18042,-86.80989,https://www.airbnb.com/rooms/23497417,23497417
1.0,1.0,2,True,True,False,False,private_room,4,21.04864,-86.78285,https://www.airbnb.com/rooms/20996779,20996779
1.0,1.0,2,True,True,False,False,entire_home,4,21.14443,-86.77861,https://www.airbnb.com/rooms/22653059,22653059
1.0,0.0,1,False,True,False,False,entire_home,2,21.058973,-86.779587,https://www.airbnb.com/rooms/7953686,7953686
2.0,2.0,3,True,True,True,False,entire_home,6,21.15337,-86.85641,https://www.airbnb.com/rooms/23257153,23257153
1.0,2.0,3,True,True,False,False,entire_home,6,21.13521,-86.76736,https://www.airbnb.com/rooms/4977260,4977260
1.0,1.0,2,True,True,False,False,entire_home,4,21.0627,-86.779129,https://www.airbnb.com/rooms/9726674,9726674
2.5,3.0,6,True,True,False,False,entire_home,8,21.15304,-86.82987,https://www.airbnb.com/rooms/11887401,11887401
2.0,2.0,4,True,True,False,False,entire_home,6,21.14597,-86.82238000000002,https://www.airbnb.com/rooms/34045958,34045958
2.0,2.0,2,True,True,False,False,entire_home,4,21.14657,-86.78981,https://www.airbnb.com/rooms/26955265,26955265
2.0,2.0,4,False,True,True,False,entire_home,6,21.12855,-86.764,https://www.airbnb.com/rooms/18389842,18389842
1.0,0.0,1,True,True,True,False,entire_home,2,21.131746,-86.747314,https://www.airbnb.com/rooms/32048623,32048623
1.0,1.0,1,False,True,False,False,entire_home,4,21.05207,-86.78235,https://www.airbnb.com/rooms/161183,161183
1.0,1.0,1,True,True,False,False,entire_home,2,21.17058,-86.83386999999998,https://www.airbnb.com/rooms/23770236,23770236
2.0,2.0,3,True,True,False,False,entire_home,6,21.14426,-86.78125,https://www.airbnb.com/rooms/19981161,19981161
1.0,1.0,3,False,True,True,False,entire_home,5,21.13866,-86.75520999999998,https://www.airbnb.com/rooms/5047929,5047929
1.0,1.0,2,True,True,False,False,entire_home,4,21.132397,-86.747162,https://www.airbnb.com/rooms/31099094,31099094
1.0,1.0,2,False,True,False,False,entire_home,4,21.047146,-86.781929,https://www.airbnb.com/rooms/21380662,21380662
1.0,1.0,1,True,True,False,True,entire_home,3,21.10186,-86.76339,https://www.airbnb.com/rooms/35742419,35742419
1.0,1.0,2,True,True,True,False,private_room,3,21.247038,-86.74140200000002,https://www.airbnb.com/rooms/22798263,22798263
2.5,3.0,5,True,True,False,False,entire_home,6,21.14481,-86.82115,https://www.airbnb.com/rooms/27929659,27929659
1.0,1.0,1,True,True,True,False,entire_home,4,21.16215,-86.82224000000002,https://www.airbnb.com/rooms/30107972,30107972
1.0,1.0,1,False,True,False,False,entire_home,4,21.240999,-86.806702,https://www.airbnb.com/rooms/30951502,30951502
2.5,3.0,4,True,True,False,False,entire_home,8,21.15227,-86.85615,https://www.airbnb.com/rooms/31624809,31624809
2.0,2.0,3,True,True,True,False,entire_home,5,21.14506,-86.79057,https://www.airbnb.com/rooms/33492027,33492027
1.0,1.0,1,False,True,True,False,private_room,2,21.24938,-86.74106,https://www.airbnb.com/rooms/14040889,14040889
2.0,1.0,2,True,True,False,False,private_room,4,21.04747,-86.78303000000002,https://www.airbnb.com/rooms/24046708,24046708
1.5,2.0,2,True,True,False,True,entire_home,4,21.10339,-86.76420999999998,https://www.airbnb.com/rooms/34329630,34329630
1.0,1.0,2,True,True,True,False,entire_home,4,20.8574,-86.8713,https://www.airbnb.com/rooms/21728364,21728364
2.5,4.0,6,True,True,False,False,entire_home,8,21.14912,-86.8278,https://www.airbnb.com/rooms/33707472,33707472
1.0,1.0,1,False,True,True,False,private_room,2,21.24636,-86.74268000000002,https://www.airbnb.com/rooms/14319270,14319270
3.0,5.0,7,False,True,True,False,entire_home,12,21.15724,-86.83207,https://www.airbnb.com/rooms/30552750,30552750
1.0,2.0,4,True,True,False,True,entire_home,7,21.25597,-86.7437,https://www.airbnb.com/rooms/34850493,34850493
1.0,1.0,1,False,True,False,False,private_room,4,21.03947,-86.7806,https://www.airbnb.com/rooms/34042576,34042576
1.0,1.0,3,False,True,False,False,entire_home,4,20.85739,-86.87308,https://www.airbnb.com/rooms/3923505,3923505
1.0,1.0,1,True,True,True,False,private_room,2,21.256075,-86.745277,https://www.airbnb.com/rooms/13687231,13687231
2.0,3.0,3,True,True,False,False,entire_home,6,21.125265,-86.881203,https://www.airbnb.com/rooms/33421203,33421203
1.0,2.0,4,True,True,False,False,entire_home,4,21.19628,-86.80461,https://www.airbnb.com/rooms/23627631,23627631
1.0,2.0,5,True,True,False,False,entire_home,5,21.19866,-86.80663,https://www.airbnb.com/rooms/16041397,16041397
1.0,1.0,1,True,True,False,False,private_room,2,21.257559,-86.749077,https://www.airbnb.com/rooms/30204286,30204286
3.0,3.0,5,False,True,False,False,entire_home,6,21.11331,-86.87987,https://www.airbnb.com/rooms/8793283,8793283
1.0,1.0,1,True,True,True,False,private_room,2,21.23559,-86.73438,https://www.airbnb.com/rooms/21529799,21529799
3.0,2.0,2,True,True,True,True,entire_home,8,21.110094,-86.964218,https://www.airbnb.com/rooms/34371039,34371039
1.0,1.0,1,True,True,True,False,entire_home,2,20.85799,-86.87331999999998,https://www.airbnb.com/rooms/19966952,19966952
2.0,3.0,3,True,True,False,False,entire_home,8,21.12475,-86.88190999999998,https://www.airbnb.com/rooms/32090063,32090063
1.0,1.0,2,True,True,True,False,private_room,4,21.245256,-86.740593,https://www.airbnb.com/rooms/27372576,27372576
1.0,2.0,2,True,True,False,False,entire_home,5,21.19459,-86.86497,https://www.airbnb.com/rooms/20609662,20609662
2.0,1.0,3,False,True,False,False,entire_home,4,21.14614,-86.8227,https://www.airbnb.com/rooms/29884600,29884600
1.0,1.0,2,True,True,False,False,private_room,4,20.85599,-86.87366999999998,https://www.airbnb.com/rooms/24956922,24956922
2.5,2.0,3,True,True,False,False,entire_home,4,21.10335,-86.84016,https://www.airbnb.com/rooms/24196714,24196714
1.0,0.0,1,True,True,True,False,entire_home,2,20.85286,-86.87416999999998,https://www.airbnb.com/rooms/24931786,24931786
1.0,1.0,2,True,True,False,False,private_room,4,20.81879,-86.90047,https://www.airbnb.com/rooms/20454414,20454414
4.5,3.0,7,True,True,False,False,entire_home,10,21.14307,-86.85547,https://www.airbnb.com/rooms/33013186,33013186
1.5,2.0,3,False,True,True,False,entire_home,5,20.85315,-86.87255,https://www.airbnb.com/rooms/18213473,18213473
2.5,3.0,3,False,True,False,False,private_room,6,21.16083,-86.85249,https://www.airbnb.com/rooms/14576002,14576002
1.0,0.0,2,False,True,False,False,entire_home,5,21.132720000000006,-86.74744,https://www.airbnb.com/rooms/4854259,4854259
3.0,2.0,4,True,True,False,False,entire_home,8,21.20461,-86.71638,https://www.airbnb.com/rooms/33617141,33617141
2.0,2.0,3,False,True,False,False,entire_home,4,21.161620000000006,-86.83938,https://www.airbnb.com/rooms/22160230,22160230
2.5,4.0,6,True,True,False,False,entire_home,8,21.15033,-86.82661999999998,https://www.airbnb.com/rooms/33658183,33658183
2.0,2.0,2,True,True,False,False,entire_home,4,21.16157,-86.83499,https://www.airbnb.com/rooms/26957020,26957020
1.0,1.0,2,False,True,False,False,entire_home,4,21.05146,-86.782173,https://www.airbnb.com/rooms/4687960,4687960
1.0,0.0,1,False,True,True,False,entire_home,2,21.257774,-86.746567,https://www.airbnb.com/rooms/23729175,23729175
1.0,1.0,2,False,True,False,False,private_room,5,21.07157,-86.85013000000002,https://www.airbnb.com/rooms/4173845,4173845
1.0,1.0,4,True,True,False,False,entire_home,6,21.16316,-86.82172,https://www.airbnb.com/rooms/30687757,30687757
3.0,2.0,2,True,True,False,False,entire_home,4,21.10429,-86.96736999999997,https://www.airbnb.com/rooms/16530277,16530277
1.0,1.0,2,False,True,False,False,private_room,4,21.07138,-86.84989,https://www.airbnb.com/rooms/30757896,30757896
1.0,1.0,2,False,True,False,False,entire_home,4,21.1802,-86.80693000000002,https://www.airbnb.com/rooms/22321463,22321463
1.0,1.0,1,True,True,False,False,private_room,2,21.21845,-86.80221,https://www.airbnb.com/rooms/1209717,1209717
1.0,1.0,1,True,True,False,False,private_room,2,20.85595,-86.8742,https://www.airbnb.com/rooms/24917905,24917905
1.0,2.0,4,True,True,True,False,entire_home,7,20.855549,-86.87293199999998,https://www.airbnb.com/rooms/9632439,9632439
1.0,1.0,1,True,True,True,False,entire_home,2,20.85816,-86.87388,https://www.airbnb.com/rooms/19968189,19968189
1.0,1.0,2,True,True,False,False,private_room,4,20.85605,-86.87323,https://www.airbnb.com/rooms/24943577,24943577
1.0,1.0,1,False,True,False,False,entire_home,2,21.22499,-86.72456,https://www.airbnb.com/rooms/16595549,16595549
3.0,4.0,5,True,True,True,False,entire_home,8,20.85601,-86.90496999999998,https://www.airbnb.com/rooms/24725388,24725388
1.0,1.0,4,True,True,True,False,entire_home,4,20.8567,-86.87276,https://www.airbnb.com/rooms/29679192,29679192
2.0,2.0,5,True,True,False,False,entire_home,8,20.8664,-86.89915,https://www.airbnb.com/rooms/31472611,31472611
2.0,2.0,3,True,True,True,False,entire_home,5,21.23048,-86.72955,https://www.airbnb.com/rooms/22077739,22077739
1.0,2.0,2,True,True,True,False,entire_home,4,20.85432,-86.87314,https://www.airbnb.com/rooms/33163332,33163332
3.0,3.0,6,True,True,False,False,entire_home,14,21.22801,-86.72711,https://www.airbnb.com/rooms/34434890,34434890
3.0,3.0,4,True,True,False,False,entire_home,6,21.07355,-86.85179000000002,https://www.airbnb.com/rooms/28359678,28359678
1.0,1.0,2,False,True,False,True,entire_home,4,21.10348,-86.76459,https://www.airbnb.com/rooms/34470645,34470645
2.5,3.0,5,False,True,False,False,entire_home,6,21.14065,-86.84761,https://www.airbnb.com/rooms/9770058,9770058
3.0,2.0,2,True,True,False,False,entire_home,6,21.11298,-86.87654,https://www.airbnb.com/rooms/22774680,22774680
1.0,1.0,1,True,True,True,False,entire_home,2,20.856070000000006,-86.87342,https://www.airbnb.com/rooms/19966377,19966377
3.5,4.0,4,True,True,False,False,entire_home,7,21.097143,-86.855766,https://www.airbnb.com/rooms/27694948,27694948
1.0,2.0,2,True,True,False,False,entire_home,4,21.226763,-86.725502,https://www.airbnb.com/rooms/30715869,30715869
1.0,1.0,2,True,True,False,False,private_room,3,20.85399,-86.87273,https://www.airbnb.com/rooms/25005744,25005744
1.0,1.0,2,False,True,True,False,private_room,4,21.13348,-86.75033,https://www.airbnb.com/rooms/11910978,11910978
1.0,2.0,2,False,True,False,False,entire_home,4,21.25422,-86.74422,https://www.airbnb.com/rooms/24058801,24058801
2.0,3.0,3,True,True,False,False,entire_home,6,21.10223,-86.85977,https://www.airbnb.com/rooms/30750262,30750262
2.0,2.0,4,False,True,False,False,entire_home,6,21.13035,-86.76201,https://www.airbnb.com/rooms/33316528,33316528
4.5,3.0,5,True,True,False,False,entire_home,8,21.11193,-86.85351,https://www.airbnb.com/rooms/30149759,30149759
2.0,3.0,4,True,True,False,False,entire_home,7,21.22968,-86.72799,https://www.airbnb.com/rooms/28203683,28203683
1.0,2.0,2,True,True,True,False,entire_home,4,20.85523,-86.87298,https://www.airbnb.com/rooms/33164990,33164990
1.0,1.0,4,True,False,False,False,entire_home,4,20.8452,-86.87996,https://www.airbnb.com/rooms/32520486,32520486
1.0,1.0,1,False,True,False,False,private_room,2,21.21101,-86.72364,https://www.airbnb.com/rooms/16269411,16269411
2.0,2.0,2,True,True,False,True,entire_home,4,21.1108,-86.83952,https://www.airbnb.com/rooms/34600306,34600306
1.0,2.0,2,True,True,True,False,entire_home,4,20.85315,-86.87505,https://www.airbnb.com/rooms/33165778,33165778
1.0,1.0,1,False,True,False,False,entire_home,4,21.245993,-86.741074,https://www.airbnb.com/rooms/29185072,29185072
1.0,1.0,2,False,True,False,False,entire_home,4,20.869583,-86.867531,https://www.airbnb.com/rooms/17361250,17361250
1.0,2.0,2,True,True,True,False,entire_home,4,20.85384,-86.87481,https://www.airbnb.com/rooms/33165388,33165388
3.0,4.0,4,True,True,False,False,entire_home,10,20.86692,-86.89315,https://www.airbnb.com/rooms/27158095,27158095
1.0,1.0,2,False,True,True,False,private_room,4,21.13456,-86.75,https://www.airbnb.com/rooms/11896121,11896121
2.0,3.0,3,True,True,False,False,entire_home,6,20.85606,-86.89587,https://www.airbnb.com/rooms/30747309,30747309
4.0,4.0,4,True,True,False,False,private_room,8,21.14709,-86.83304,https://www.airbnb.com/rooms/28045154,28045154
7.0,7.0,3,True,True,False,False,private_room,16,21.129547,-86.817017,https://www.airbnb.com/rooms/10553840,10553840
1.0,1.0,1,False,True,False,False,private_room,1,21.1538,-86.82466,https://www.airbnb.com/rooms/12172593,12172593
2.0,2.0,2,False,True,False,False,entire_home,4,20.85624,-86.87159,https://www.airbnb.com/rooms/1542437,1542437
3.0,4.0,5,True,True,False,False,entire_home,8,20.87049,-86.90009,https://www.airbnb.com/rooms/31388661,31388661
1.0,1.0,2,False,True,True,False,private_room,4,21.13331,-86.74826999999998,https://www.airbnb.com/rooms/11536194,11536194
1.0,1.0,1,False,True,True,False,private_room,2,21.13421,-86.74821,https://www.airbnb.com/rooms/11805088,11805088
1.0,2.0,2,True,True,False,False,entire_home,4,20.8559,-86.87289,https://www.airbnb.com/rooms/11262363,11262363
1.0,1.0,5,False,True,False,False,private_room,4,21.1178,-86.84984,https://www.airbnb.com/rooms/17601235,17601235
1.0,2.0,4,False,True,False,True,entire_home,5,20.8521,-86.87558,https://www.airbnb.com/rooms/10379998,10379998
3.0,4.0,4,True,True,False,False,entire_home,12,20.85769,-86.89936,https://www.airbnb.com/rooms/25446332,25446332
1.0,0.0,2,False,True,False,False,entire_home,4,21.04548,-86.78326,https://www.airbnb.com/rooms/12762623,12762623
2.0,1.0,6,False,True,False,False,private_room,12,21.15219,-86.82158000000003,https://www.airbnb.com/rooms/29954829,29954829
1.0,1.0,1,False,True,False,False,entire_home,3,21.049759,-86.782234,https://www.airbnb.com/rooms/4631903,4631903
3.5,4.0,8,False,True,False,False,entire_home,8,21.17642,-86.81384,https://www.airbnb.com/rooms/6588544,6588544
2.0,2.0,3,False,True,False,False,entire_home,4,21.12421,-86.83315,https://www.airbnb.com/rooms/21185569,21185569
1.0,1.0,2,False,True,False,False,private_room,2,20.8531,-86.87406999999997,https://www.airbnb.com/rooms/23254484,23254484
3.0,4.0,4,False,True,False,False,entire_home,8,20.86786,-86.89588,https://www.airbnb.com/rooms/15203561,15203561
1.0,2.0,2,False,True,False,False,entire_home,4,20.86248,-86.9017,https://www.airbnb.com/rooms/14592233,14592233
1.0,0.0,3,False,True,False,False,entire_home,4,21.06825,-86.77897,https://www.airbnb.com/rooms/6544797,6544797
1.0,1.0,1,False,True,False,False,private_room,2,21.21201,-86.72183000000003,https://www.airbnb.com/rooms/16272089,16272089
1.0,1.0,2,False,True,False,False,private_room,2,21.23776,-86.73481,https://www.airbnb.com/rooms/16269783,16269783
3.0,4.0,6,False,True,False,False,entire_home,10,20.8539,-86.87393,https://www.airbnb.com/rooms/28869052,28869052
1.0,1.0,2,False,True,False,False,private_room,4,21.04717,-86.7836,https://www.airbnb.com/rooms/246637,246637
1.0,1.0,1,False,True,False,False,entire_home,3,20.85412,-86.87226,https://www.airbnb.com/rooms/3602809,3602809
2.5,2.0,2,False,True,False,False,entire_home,5,21.125870000000006,-86.83574,https://www.airbnb.com/rooms/16603586,16603586
1.0,1.0,2,False,True,False,False,entire_home,5,21.18162,-86.80843,https://www.airbnb.com/rooms/30492153,30492153
3.0,3.0,3,False,True,False,False,entire_home,6,21.16389,-86.83373,https://www.airbnb.com/rooms/16737944,16737944
3.0,4.0,6,False,True,False,False,entire_home,8,20.8694,-86.90075,https://www.airbnb.com/rooms/31626149,31626149
1.0,0.0,2,False,True,False,False,entire_home,4,21.23815,-86.7384,https://www.airbnb.com/rooms/12270394,12270394
2.5,2.0,2,False,True,False,False,entire_home,4,21.14673,-86.8236,https://www.airbnb.com/rooms/13317809,13317809
1.0,1.0,4,False,True,False,False,entire_home,4,21.13854,-86.86979000000002,https://www.airbnb.com/rooms/12052396,12052396
3.0,3.0,4,False,True,False,False,entire_home,7,20.86975,-86.89950999999998,https://www.airbnb.com/rooms/25570263,25570263
3.0,3.0,5,False,True,False,False,entire_home,8,21.13799,-86.83811999999998,https://www.airbnb.com/rooms/23811725,23811725
2.0,2.0,3,False,True,False,False,entire_home,5,21.163071,-86.834023,https://www.airbnb.com/rooms/20875921,20875921
3.0,3.0,2,False,True,False,False,private_room,16,21.14603,-86.82181,https://www.airbnb.com/rooms/29607531,29607531
2.0,3.0,4,False,True,False,False,entire_home,6,21.14491,-86.83516999999998,https://www.airbnb.com/rooms/32378458,32378458
3.0,4.0,4,True,True,False,False,entire_home,8,21.13901,-86.84751999999997,https://www.airbnb.com/rooms/23341460,23341460
1.0,1.0,2,False,True,False,False,private_room,2,21.21135,-86.72225999999998,https://www.airbnb.com/rooms/16269139,16269139
1.0,2.0,2,True,True,False,False,entire_home,3,20.857,-86.89968,https://www.airbnb.com/rooms/25455893,25455893
1.0,1.0,2,False,True,False,False,entire_home,4,20.845270000000006,-86.88046999999997,https://www.airbnb.com/rooms/8613804,8613804
3.0,5.0,9,False,True,False,False,entire_home,13,21.142361,-86.849197,https://www.airbnb.com/rooms/11946253,11946253
1.0,1.0,3,True,True,True,False,entire_home,4,20.85468,-86.87391,https://www.airbnb.com/rooms/24455340,24455340
2.5,3.0,7,True,True,False,False,entire_home,12,21.12554,-86.87719,https://www.airbnb.com/rooms/20153842,20153842
3.0,4.0,5,True,True,False,False,entire_home,8,20.87093,-86.89876,https://www.airbnb.com/rooms/28072051,28072051
1.5,2.0,3,False,True,False,False,entire_home,4,21.14506,-86.78841,https://www.airbnb.com/rooms/33038776,33038776
1.0,2.0,2,True,True,True,False,entire_home,4,20.85492,-86.87444,https://www.airbnb.com/rooms/33165907,33165907
1.0,2.0,2,True,True,False,False,entire_home,3,20.85153,-86.8977,https://www.airbnb.com/rooms/27461658,27461658
3.5,5.0,5,True,True,False,False,entire_home,10,21.13184,-86.86111,https://www.airbnb.com/rooms/21678437,21678437
1.0,1.0,1,False,True,True,False,private_room,2,21.13398,-86.74851,https://www.airbnb.com/rooms/12000555,12000555
1.0,1.0,1,False,True,False,False,private_room,2,21.21253,-86.72193,https://www.airbnb.com/rooms/16270125,16270125
1.0,1.0,1,True,True,False,False,private_room,4,20.85454,-86.87272,https://www.airbnb.com/rooms/25004658,25004658
1.0,1.0,2,True,True,False,False,private_room,4,21.1292,-86.81583,https://www.airbnb.com/rooms/31239569,31239569
1.0,1.0,1,False,True,False,False,entire_home,2,21.053366,-86.782669,https://www.airbnb.com/rooms/20570825,20570825
1.0,1.0,2,True,True,False,False,private_room,2,21.133047,-86.850128,https://www.airbnb.com/rooms/27306251,27306251
2.0,3.0,3,True,True,False,False,entire_home,6,21.13053,-86.76389,https://www.airbnb.com/rooms/25108517,25108517
1.0,2.0,2,True,True,True,False,entire_home,4,20.85284,-86.87286,https://www.airbnb.com/rooms/33165945,33165945
